_id,temperature,humidity,light,soil1_raw,soil1_pct,soil2_raw,soil2_pct,soil3_raw,soil3_pct,plant1_type,plant2_type,plant3_type,is_valid,timestamp
69dd6b99a6bf04227f89632b,29.9,75.5,0,3431,19.67,2439,51.83,3113,29.8,money_plant,snake_plant,cactus,true,2026-04-14T03:48:01.168Z
69dd6bdba6bf04227f89632c,29.9,75.4,0,3417,20.09,2434,51.99,3114,29.77,money_plant,snake_plant,cactus,true,2026-04-14T03:49:07.937Z
69dd6c18a6bf04227f89632d,29.9,75.6,0,3415,20.15,2463,51.08,3114,29.77,money_plant,snake_plant,cactus,true,2026-04-14T03:50:08.453Z
69dd6c54a6bf04227f89632e,30,75.4,0,3442,19.35,2432,52.05,3111,29.86,money_plant,snake_plant,cactus,true,2026-04-14T03:51:08.976Z
69dd6c98a6bf04227f89632f,29.9,75.4,0,3425,19.85,2426,52.24,3115,29.74,money_plant,snake_plant,cactus,true,2026-04-14T03:52:16.250Z
69dd6cd4a6bf04227f896330,29.9,75.6,0,3419,20.03,2429,52.14,3120,29.59,money_plant,snake_plant,cactus,true,2026-04-14T03:53:16.665Z
69dd6d11a6bf04227f896331,29.9,75.5,0,3422,19.94,2428,52.18,3119,29.62,money_plant,snake_plant,cactus,true,2026-04-14T03:54:17.240Z
69dd6d4da6bf04227f896332,29.9,75.5,0,3420,20,2434,51.99,3142,28.92,money_plant,snake_plant,cactus,true,2026-04-14T03:55:17.831Z
69dd6d8aa6bf04227f896333,29.9,75.6,0,3415,20.15,2432,52.05,3106,30.02,money_plant,snake_plant,cactus,true,2026-04-14T03:56:18.224Z
69dd6dc6a6bf04227f896334,29.9,75.5,0,3409,20.33,2417,52.52,3123,29.5,money_plant,snake_plant,cactus,true,2026-04-14T03:57:18.749Z
69dd6e03a6bf04227f896335,29.9,75.6,0,3425,19.85,2426,52.24,3129,29.32,money_plant,snake_plant,cactus,true,2026-04-14T03:58:19.267Z
69dd6e3fa6bf04227f896336,29.9,75.6,0,3417,20.09,2422,52.36,3124,29.47,money_plant,snake_plant,cactus,true,2026-04-14T03:59:19.787Z
69dd6e7ca6bf04227f896337,29.9,75.6,0,3424,19.88,2419,52.46,3127,29.38,money_plant,snake_plant,cactus,true,2026-04-14T04:00:20.304Z
69dd6eb8a6bf04227f896338,29.9,75.6,0,3435,19.56,2423,52.33,3133,29.2,money_plant,snake_plant,cactus,true,2026-04-14T04:01:20.716Z
69dd6ef5a6bf04227f896339,29.9,75.5,0,3421,19.97,2426,52.24,3119,29.62,money_plant,snake_plant,cactus,true,2026-04-14T04:02:21.238Z
69dd6f31a6bf04227f89633a,29.9,75.6,0,3423,19.91,2426,52.24,3098,30.26,money_plant,snake_plant,cactus,true,2026-04-14T04:03:21.755Z
69dd6f6ea6bf04227f89633b,29.9,75.7,0,3426,19.82,2415,52.58,3131,29.26,money_plant,snake_plant,cactus,true,2026-04-14T04:04:22.279Z
69dd6faaa6bf04227f89633c,29.8,75.6,0,3422,19.94,2429,52.14,3120,29.59,money_plant,snake_plant,cactus,true,2026-04-14T04:05:22.826Z
69dd6fe7a6bf04227f89633d,29.9,75.5,0,3430,19.7,2438,51.86,3127,29.38,money_plant,snake_plant,cactus,true,2026-04-14T04:06:23.317Z
69dd7023a6bf04227f89633e,29.8,75.6,0,3422,19.94,2442,51.74,3136,29.1,money_plant,snake_plant,cactus,true,2026-04-14T04:07:23.838Z
69dd7060a6bf04227f89633f,29.9,75.5,0,3417,20.09,2435,51.96,3143,28.89,money_plant,snake_plant,cactus,true,2026-04-14T04:08:24.249Z
69dd709ca6bf04227f896340,29.9,75.5,0,3427,19.79,2432,52.05,3135,29.14,money_plant,snake_plant,cactus,true,2026-04-14T04:09:24.798Z
69dd70d9a6bf04227f896341,29.9,75.5,0,3426,19.82,2425,52.27,3136,29.1,money_plant,snake_plant,cactus,true,2026-04-14T04:10:25.223Z
69dd7115a6bf04227f896342,29.8,75.5,0,3429,19.73,2427,52.21,3136,29.1,money_plant,snake_plant,cactus,true,2026-04-14T04:11:25.709Z
69dd7152a6bf04227f896343,29.9,75.5,0,3422,19.94,2432,52.05,3121,29.56,money_plant,snake_plant,cactus,true,2026-04-14T04:12:26.226Z
69dd718ea6bf04227f896344,29.9,75.6,0,3427,19.79,2438,51.86,3106,30.02,money_plant,snake_plant,cactus,true,2026-04-14T04:13:26.639Z
69dd71cba6bf04227f896345,29.9,75.5,0,3421,19.97,2443,51.71,3115,29.74,money_plant,snake_plant,cactus,true,2026-04-14T04:14:27.058Z
69dd7207a6bf04227f896346,29.9,75.5,0,3421,19.97,2439,51.83,3121,29.56,money_plant,snake_plant,cactus,true,2026-04-14T04:15:27.584Z
69dd7244a6bf04227f896347,29.9,75.6,0,3413,20.21,2323,55.46,3111,29.86,money_plant,snake_plant,cactus,true,2026-04-14T04:16:28.100Z
69dd7280a6bf04227f896348,29.9,75.6,0,3411,20.27,2443,51.71,3120,29.59,money_plant,snake_plant,cactus,true,2026-04-14T04:17:28.624Z
69dd72bda6bf04227f896349,29.9,75.5,0,3431,19.67,2445,51.64,3118,29.65,money_plant,snake_plant,cactus,true,2026-04-14T04:18:29.138Z
69dd72f9a6bf04227f89634a,29.9,75.7,0,3425,19.85,2445,51.64,3120,29.59,money_plant,snake_plant,cactus,true,2026-04-14T04:19:29.661Z
69dd7336a6bf04227f89634b,29.8,75.5,0,3415,20.15,2438,51.86,3120,29.59,money_plant,snake_plant,cactus,true,2026-04-14T04:20:30.175Z
69dd7372a6bf04227f89634c,29.9,75.6,0,3422,19.94,2448,51.55,3120,29.59,money_plant,snake_plant,cactus,true,2026-04-14T04:21:30.693Z
69dd73afa6bf04227f89634d,29.8,75.5,0,3408,20.36,2399,53.08,3097,30.29,money_plant,snake_plant,cactus,true,2026-04-14T04:22:31.214Z
69dd73eba6bf04227f89634e,29.8,75.4,0,3411,20.27,2442,51.74,3109,29.92,money_plant,snake_plant,cactus,true,2026-04-14T04:23:31.728Z
69dd7428a6bf04227f89634f,29.8,75.5,0,3415,20.15,2448,51.55,3117,29.68,money_plant,snake_plant,cactus,true,2026-04-14T04:24:32.250Z
69dd7464a6bf04227f896350,29.9,75.6,0,3414,20.18,2448,51.55,3120,29.59,money_plant,snake_plant,cactus,true,2026-04-14T04:25:32.769Z
69dd74a1a6bf04227f896351,29.8,75.5,0,3417,20.09,2448,51.55,3121,29.56,money_plant,snake_plant,cactus,true,2026-04-14T04:26:33.286Z
69dd74dea6bf04227f896352,29.8,75.6,0,3420,20,2449,51.52,3118,29.65,money_plant,snake_plant,cactus,true,2026-04-14T04:27:34.018Z
69dd751aa6bf04227f896353,29.9,75.4,0,3429,19.73,2451,51.46,3121,29.56,money_plant,snake_plant,cactus,true,2026-04-14T04:28:34.532Z
69dd7557a6bf04227f896354,29.8,75.5,0,3408,20.36,2445,51.64,3120,29.59,money_plant,snake_plant,cactus,true,2026-04-14T04:29:35.052Z
69dd7593a6bf04227f896355,29.9,75.5,0,3409,20.33,2446,51.61,3126,29.41,money_plant,snake_plant,cactus,true,2026-04-14T04:30:35.576Z
69dd75d0a6bf04227f896356,29.8,75.6,0,3422,19.94,2438,51.86,3122,29.53,money_plant,snake_plant,cactus,true,2026-04-14T04:31:36.094Z
69dd760ca6bf04227f896357,29.9,75.5,0,3393,20.8,2445,51.64,3120,29.59,money_plant,snake_plant,cactus,true,2026-04-14T04:32:36.605Z
69dd7649a6bf04227f896358,29.8,75.4,0,3421,19.97,2447,51.58,3119,29.62,money_plant,snake_plant,cactus,true,2026-04-14T04:33:37.130Z
69dd7685a6bf04227f896359,29.8,75.3,0,3415,20.15,2447,51.58,3120,29.59,money_plant,snake_plant,cactus,true,2026-04-14T04:34:37.649Z
69dd76c2a6bf04227f89635a,29.8,75.4,0,3409,20.33,2447,51.58,3123,29.5,money_plant,snake_plant,cactus,true,2026-04-14T04:35:38.169Z
69dd76fea6bf04227f89635b,29.8,75.5,0,3408,20.36,2441,51.77,3121,29.56,money_plant,snake_plant,cactus,true,2026-04-14T04:36:38.690Z
69dd773ba6bf04227f89635c,29.8,75.4,0,3428,19.76,2447,51.58,3116,29.71,money_plant,snake_plant,cactus,true,2026-04-14T04:37:39.209Z
69dd7777a6bf04227f89635d,29.8,75.5,0,3418,20.06,2446,51.61,3118,29.65,money_plant,snake_plant,cactus,true,2026-04-14T04:38:39.830Z
69dd77b4a6bf04227f89635e,29.8,75.3,0,3422,19.94,2432,52.05,3123,29.5,money_plant,snake_plant,cactus,true,2026-04-14T04:39:40.243Z
69dd77f0a6bf04227f89635f,29.8,75.1,0,3423,19.91,2448,51.55,3120,29.59,money_plant,snake_plant,cactus,true,2026-04-14T04:40:40.765Z
69dd782da6bf04227f896360,29.8,75.4,0,3418,20.06,2448,51.55,3122,29.53,money_plant,snake_plant,cactus,true,2026-04-14T04:41:41.284Z
69dd7869a6bf04227f896361,29.8,75.5,0,3430,19.7,2439,51.83,3122,29.53,money_plant,snake_plant,cactus,true,2026-04-14T04:42:41.804Z
69dd78a6a6bf04227f896362,29.8,75.3,0,3423,19.91,2448,51.55,3126,29.41,money_plant,snake_plant,cactus,true,2026-04-14T04:43:42.326Z
69dd78e2a6bf04227f896363,29.8,75.5,0,3411,20.27,2445,51.64,3129,29.32,money_plant,snake_plant,cactus,true,2026-04-14T04:44:42.841Z
69dd791fa6bf04227f896364,29.8,75.4,0,3413,20.21,2433,52.02,3125,29.44,money_plant,snake_plant,cactus,true,2026-04-14T04:45:43.362Z
69dd795ba6bf04227f896365,29.8,75.3,0,3417,20.09,2441,51.77,3120,29.59,money_plant,snake_plant,cactus,true,2026-04-14T04:46:43.772Z
69dd7998a6bf04227f896366,29.8,75.3,0,3411,20.27,2445,51.64,3123,29.5,money_plant,snake_plant,cactus,true,2026-04-14T04:47:44.189Z
69dd79d4a6bf04227f896367,29.8,75.6,0,3423,19.91,2441,51.77,3126,29.41,money_plant,snake_plant,cactus,true,2026-04-14T04:48:44.708Z
69dd7a11a6bf04227f896368,29.8,75.3,0,3423,19.91,2436,51.92,3136,29.1,money_plant,snake_plant,cactus,true,2026-04-14T04:49:45.231Z
69dd7a4da6bf04227f896369,29.8,75.5,0,3413,20.21,2446,51.61,3139,29.01,money_plant,snake_plant,cactus,true,2026-04-14T04:50:45.751Z
69dd7a8aa6bf04227f89636a,29.8,75.4,0,3411,20.27,2438,51.86,3141,28.95,money_plant,snake_plant,cactus,true,2026-04-14T04:51:46.162Z
69dd7ac6a6bf04227f89636b,29.8,75.5,0,3408,20.36,2443,51.71,3143,28.89,money_plant,snake_plant,cactus,true,2026-04-14T04:52:46.579Z
69dd7b02a6bf04227f89636c,29.8,75.3,0,3408,20.36,2434,51.99,3146,28.8,money_plant,snake_plant,cactus,true,2026-04-14T04:53:46.998Z
69dd7b3fa6bf04227f89636d,29.8,75.4,0,3426,19.82,2432,52.05,3142,28.92,money_plant,snake_plant,cactus,true,2026-04-14T04:54:47.520Z
69dd7b7ba6bf04227f89636e,29.8,75.4,0,3423,19.91,2446,51.61,3147,28.77,money_plant,snake_plant,cactus,true,2026-04-14T04:55:47.933Z
69dd7bb8a6bf04227f89636f,29.8,75.5,0,3408,20.36,2431,52.08,3149,28.71,money_plant,snake_plant,cactus,true,2026-04-14T04:56:48.456Z
69dd7bf4a6bf04227f896370,29.8,75.4,0,3409,20.33,2438,51.86,3136,29.1,money_plant,snake_plant,cactus,true,2026-04-14T04:57:48.868Z
69dd7c31a6bf04227f896371,29.8,75.5,0,3409,20.33,2439,51.83,3136,29.1,money_plant,snake_plant,cactus,true,2026-04-14T04:58:49.388Z
69dd7c6da6bf04227f896372,29.8,75.4,0,3413,20.21,2438,51.86,3135,29.14,money_plant,snake_plant,cactus,true,2026-04-14T04:59:49.804Z
69dd7caaa6bf04227f896373,29.8,75.4,0,3408,20.36,2433,52.02,3135,29.14,money_plant,snake_plant,cactus,true,2026-04-14T05:00:50.335Z
69dd7ce6a6bf04227f896374,29.8,75.4,0,3398,20.65,2433,52.02,3133,29.2,money_plant,snake_plant,cactus,true,2026-04-14T05:01:50.848Z
69dd7d23a6bf04227f896375,29.8,75.3,0,3410,20.3,2442,51.74,3135,29.14,money_plant,snake_plant,cactus,true,2026-04-14T05:02:51.366Z
69dd7d5fa6bf04227f896376,29.8,75.4,0,3412,20.24,2434,51.99,3136,29.1,money_plant,snake_plant,cactus,true,2026-04-14T05:03:51.884Z
69dd7d9ca6bf04227f896377,29.8,75.3,0,3414,20.18,2434,51.99,3126,29.41,money_plant,snake_plant,cactus,true,2026-04-14T05:04:52.404Z
69dd7dd8a6bf04227f896378,29.8,75.4,0,3408,20.36,2432,52.05,3117,29.68,money_plant,snake_plant,cactus,true,2026-04-14T05:05:52.920Z
69dd7e15a6bf04227f896379,29.8,75.5,0,3408,20.36,2432,52.05,3120,29.59,money_plant,snake_plant,cactus,true,2026-04-14T05:06:53.445Z
69dd7e51a6bf04227f89637a,29.8,75.5,0,3408,20.36,2447,51.58,3125,29.44,money_plant,snake_plant,cactus,true,2026-04-14T05:07:53.961Z
69dd7e8ea6bf04227f89637b,29.8,75.4,0,3414,20.18,2435,51.96,3120,29.59,money_plant,snake_plant,cactus,true,2026-04-14T05:08:54.377Z
69dd7ecaa6bf04227f89637c,29.8,75.5,0,3408,20.36,2427,52.21,3117,29.68,money_plant,snake_plant,cactus,true,2026-04-14T05:09:54.904Z
69dd7f07a6bf04227f89637d,29.8,75.4,0,3407,20.39,2439,51.83,3120,29.59,money_plant,snake_plant,cactus,true,2026-04-14T05:10:55.413Z
69dd7f43a6bf04227f89637e,29.8,75.3,0,3398,20.65,2433,52.02,3120,29.59,money_plant,snake_plant,cactus,true,2026-04-14T05:11:55.935Z
69dd7f80a6bf04227f89637f,29.8,75.5,0,3413,20.21,2434,51.99,3107,29.98,money_plant,snake_plant,cactus,true,2026-04-14T05:12:56.350Z
69dd7fbca6bf04227f896380,29.8,75.4,0,3405,20.44,2442,51.74,3111,29.86,money_plant,snake_plant,cactus,true,2026-04-14T05:13:56.867Z
69dd7ff9a6bf04227f896381,29.8,75.5,0,3406,20.41,2429,52.14,3113,29.8,money_plant,snake_plant,cactus,true,2026-04-14T05:14:57.394Z
69dd8036a6bf04227f896382,29.8,75.4,0,3344,22.25,2431,52.08,3106,30.02,money_plant,snake_plant,cactus,true,2026-04-14T05:15:58.211Z
69dd8072a6bf04227f896383,29.8,75.3,0,3392,20.83,2431,52.08,3103,30.11,money_plant,snake_plant,cactus,true,2026-04-14T05:16:58.737Z
69dd80afa6bf04227f896384,29.8,75.6,0,3409,20.33,2455,51.33,3103,30.11,money_plant,snake_plant,cactus,true,2026-04-14T05:17:59.666Z
69dd80eca6bf04227f896385,29.8,75.5,0,3408,20.36,2427,52.21,3105,30.05,money_plant,snake_plant,cactus,true,2026-04-14T05:19:00.284Z
69dd8128a6bf04227f896386,29.8,75.5,0,3414,20.18,2446,51.61,3102,30.14,money_plant,snake_plant,cactus,true,2026-04-14T05:20:00.802Z
69dd8165a6bf04227f896387,29.7,75.3,0,3415,20.15,2447,51.58,3109,29.92,money_plant,snake_plant,cactus,true,2026-04-14T05:21:01.324Z
69dd81a2a6bf04227f896388,29.8,75.5,0,3408,20.36,2435,51.96,3105,30.05,money_plant,snake_plant,cactus,true,2026-04-14T05:22:02.147Z
69dd81dfa6bf04227f896389,29.7,75.6,0,3405,20.44,2431,52.08,3133,29.2,money_plant,snake_plant,cactus,true,2026-04-14T05:23:03.281Z
69dd821ba6bf04227f89638a,29.8,75.5,0,3403,20.5,2428,52.18,3111,29.86,money_plant,snake_plant,cactus,true,2026-04-14T05:24:03.805Z
69dd8258a6bf04227f89638b,29.7,75.6,0,3410,20.3,2443,51.71,3121,29.56,money_plant,snake_plant,cactus,true,2026-04-14T05:25:04.220Z
69dd8294a6bf04227f89638c,29.8,75.4,0,3402,20.53,2439,51.83,3116,29.71,money_plant,snake_plant,cactus,true,2026-04-14T05:26:04.741Z
69dd82d1a6bf04227f89638d,29.8,75.4,0,3430,19.7,2435,51.96,3123,29.5,money_plant,snake_plant,cactus,true,2026-04-14T05:27:05.257Z
69dd830da6bf04227f89638e,29.7,75.4,0,3402,20.53,2441,51.77,3119,29.62,money_plant,snake_plant,cactus,true,2026-04-14T05:28:05.775Z
69dd834aa6bf04227f89638f,29.8,75.5,0,3405,20.44,2432,52.05,3115,29.74,money_plant,snake_plant,cactus,true,2026-04-14T05:29:06.294Z
69dd8386a6bf04227f896390,29.7,75.5,0,3399,20.62,2435,51.96,3102,30.14,money_plant,snake_plant,cactus,true,2026-04-14T05:30:06.818Z
69dd83c3a6bf04227f896391,29.7,75.7,0,3399,20.62,2439,51.83,3093,30.41,money_plant,snake_plant,cactus,true,2026-04-14T05:31:07.334Z
69dd83ffa6bf04227f896392,29.7,75.4,0,3403,20.5,2425,52.27,3100,30.2,money_plant,snake_plant,cactus,true,2026-04-14T05:32:07.857Z
69dd843da6bf04227f896393,29.7,75.5,0,3395,20.74,2439,51.83,3098,30.26,money_plant,snake_plant,cactus,true,2026-04-14T05:33:09.603Z
69dd847aa6bf04227f896394,29.7,75.3,0,3403,20.5,2442,51.74,3098,30.26,money_plant,snake_plant,cactus,true,2026-04-14T05:34:10.126Z
69dd84b6a6bf04227f896395,29.8,75.6,0,3402,20.53,2433,52.02,3088,30.56,money_plant,snake_plant,cactus,true,2026-04-14T05:35:10.638Z
69dd84f4a6bf04227f896396,29.8,75.4,0,3223,25.84,2435,51.96,3090,30.5,money_plant,snake_plant,cactus,true,2026-04-14T05:36:12.594Z
69dd8532a6bf04227f896397,29.7,75.5,0,3397,20.68,2423,52.33,3093,30.41,money_plant,snake_plant,cactus,true,2026-04-14T05:37:14.443Z
69dd856ea6bf04227f896398,29.7,75.5,0,3420,20,2435,51.96,3098,30.26,money_plant,snake_plant,cactus,true,2026-04-14T05:38:14.859Z
69dd85aca6bf04227f896399,29.7,75.5,0,3399,20.62,2437,51.89,3098,30.26,money_plant,snake_plant,cactus,true,2026-04-14T05:39:16.817Z
69dd85eaa6bf04227f89639a,29.7,75.5,0,3399,20.62,2433,52.02,3097,30.29,money_plant,snake_plant,cactus,true,2026-04-14T05:40:18.867Z
69dd8627a6bf04227f89639b,29.8,75.5,0,3445,19.26,2436,51.92,3100,30.2,money_plant,snake_plant,cactus,true,2026-04-14T05:41:19.391Z
69dd8665a6bf04227f89639c,29.7,75.4,0,3409,20.33,2447,51.58,3095,30.35,money_plant,snake_plant,cactus,true,2026-04-14T05:42:21.546Z
69dd86a2a6bf04227f89639d,29.8,75.5,0,3396,20.71,2433,52.02,3095,30.35,money_plant,snake_plant,cactus,true,2026-04-14T05:43:22.068Z
69dd86e0a6bf04227f89639e,29.8,75.5,0,3200,26.52,2432,52.05,3100,30.2,money_plant,snake_plant,cactus,true,2026-04-14T05:44:24.220Z
69dd871ea6bf04227f89639f,29.8,75.4,0,3396,20.71,2443,51.71,3102,30.14,money_plant,snake_plant,cactus,true,2026-04-14T05:45:26.580Z
69dd875ca6bf04227f8963a0,29.7,75.5,0,3408,20.36,2438,51.86,3094,30.38,money_plant,snake_plant,cactus,true,2026-04-14T05:46:28.757Z
69dd8799a6bf04227f8963a1,29.7,75.5,0,3404,20.47,2423,52.33,3094,30.38,money_plant,snake_plant,cactus,true,2026-04-14T05:47:29.263Z
69dd87d5a6bf04227f8963a2,29.7,75.4,0,3398,20.65,2435,51.96,3097,30.29,money_plant,snake_plant,cactus,true,2026-04-14T05:48:29.678Z
69dd8812a6bf04227f8963a3,29.7,75.4,0,3397,20.68,2439,51.83,3102,30.14,money_plant,snake_plant,cactus,true,2026-04-14T05:49:30.205Z
69dd884ea6bf04227f8963a4,29.7,75.4,0,3405,20.44,2435,51.96,3097,30.29,money_plant,snake_plant,cactus,true,2026-04-14T05:50:30.715Z
69dd888ba6bf04227f8963a5,29.7,75.6,0,3404,20.47,2432,52.05,3104,30.08,money_plant,snake_plant,cactus,true,2026-04-14T05:51:31.131Z
69dd88c7a6bf04227f8963a6,29.7,75.5,0,3385,21.04,2449,51.52,3095,30.35,money_plant,snake_plant,cactus,true,2026-04-14T05:52:31.650Z
69dd8906a6bf04227f8963a7,29.8,75.5,0,3396,20.71,2435,51.96,3091,30.47,money_plant,snake_plant,cactus,true,2026-04-14T05:53:34.625Z
69dd8943a6bf04227f8963a8,29.7,75.4,0,3395,20.74,2428,52.18,3089,30.53,money_plant,snake_plant,cactus,true,2026-04-14T05:54:35.044Z
69dd8981a6bf04227f8963a9,29.8,75.4,0,3395,20.74,2441,51.77,3088,30.56,money_plant,snake_plant,cactus,true,2026-04-14T05:55:37.789Z
69dd89c0a6bf04227f8963aa,29.7,75.5,0,3394,20.77,2434,51.99,3067,31.2,money_plant,snake_plant,cactus,true,2026-04-14T05:56:40.697Z
69dd89fda6bf04227f8963ab,29.7,75.5,0,3393,20.8,2444,51.67,3069,31.14,money_plant,snake_plant,cactus,true,2026-04-14T05:57:41.210Z
69dd8a3ba6bf04227f8963ac,29.7,75.5,0,3389,20.92,2439,51.83,3063,31.32,money_plant,snake_plant,cactus,true,2026-04-14T05:58:43.817Z
69dd8a78a6bf04227f8963ad,29.7,75.5,0,3389,20.92,2436,51.92,3070,31.11,money_plant,snake_plant,cactus,true,2026-04-14T05:59:44.300Z
69dd8ab4a6bf04227f8963ae,29.7,75.5,0,3398,20.65,2437,51.89,3071,31.08,money_plant,snake_plant,cactus,true,2026-04-14T06:00:44.828Z
69dd8af4a6bf04227f8963af,29.7,75.6,0,3399,20.62,2439,51.83,3083,30.71,money_plant,snake_plant,cactus,true,2026-04-14T06:01:48.301Z
69dd8b30a6bf04227f8963b0,29.7,75.3,0,3396,20.71,2432,52.05,3071,31.08,money_plant,snake_plant,cactus,true,2026-04-14T06:02:48.834Z
69dd8b70a6bf04227f8963b1,29.7,75.5,0,3395,20.74,2446,51.61,3084,30.68,money_plant,snake_plant,cactus,true,2026-04-14T06:03:52.616Z
69dd8bb0a6bf04227f8963b2,29.7,75.4,0,3401,20.56,2445,51.64,3087,30.59,money_plant,snake_plant,cactus,true,2026-04-14T06:04:56.932Z
69dd8beda6bf04227f8963b3,29.7,75.6,0,3397,20.68,2448,51.55,3087,30.59,money_plant,snake_plant,cactus,true,2026-04-14T06:05:57.870Z
69dd8c2aa6bf04227f8963b4,29.7,75.5,0,3393,20.8,2431,52.08,3087,30.59,money_plant,snake_plant,cactus,true,2026-04-14T06:06:58.380Z
69dd8c6aa6bf04227f8963b5,29.7,75.4,0,3395,20.74,2443,51.71,3085,30.65,money_plant,snake_plant,cactus,true,2026-04-14T06:08:02.277Z
69dd8ca6a6bf04227f8963b6,29.7,75.4,0,3401,20.56,2439,51.83,3089,30.53,money_plant,snake_plant,cactus,true,2026-04-14T06:09:02.793Z
69dd8ce3a6bf04227f8963b7,29.7,75.5,0,3394,20.77,2438,51.86,3089,30.53,money_plant,snake_plant,cactus,true,2026-04-14T06:10:03.312Z
69dd8d1fa6bf04227f8963b8,29.7,75.4,0,3401,20.56,2434,51.99,3089,30.53,money_plant,snake_plant,cactus,true,2026-04-14T06:11:03.727Z
69dd8d5ca6bf04227f8963b9,29.7,75.5,0,3405,20.44,2433,52.02,3089,30.53,money_plant,snake_plant,cactus,true,2026-04-14T06:12:04.142Z
69dd8d98a6bf04227f8963ba,29.7,75.5,0,3397,20.68,2435,51.96,3088,30.56,money_plant,snake_plant,cactus,true,2026-04-14T06:13:04.669Z
69dd8dd5a6bf04227f8963bb,29.7,75.4,0,3395,20.74,2437,51.89,3091,30.47,money_plant,snake_plant,cactus,true,2026-04-14T06:14:05.188Z
69dd8e11a6bf04227f8963bc,29.7,75.5,0,3394,20.77,2442,51.74,3091,30.47,money_plant,snake_plant,cactus,true,2026-04-14T06:15:05.703Z
69dd8e4ea6bf04227f8963bd,29.7,75.6,0,3395,20.74,2439,51.83,3103,30.11,money_plant,snake_plant,cactus,true,2026-04-14T06:16:06.124Z
69dd8e8ea6bf04227f8963be,29.7,75.5,0,3396,20.71,2430,52.11,3103,30.11,money_plant,snake_plant,cactus,true,2026-04-14T06:17:10.635Z
69dd8ecfa6bf04227f8963bf,29.7,75.6,0,3404,20.47,2436,51.92,3102,30.14,money_plant,snake_plant,cactus,true,2026-04-14T06:18:15.251Z
69dd8f0ba6bf04227f8963c0,29.7,75.5,0,3398,20.65,2436,51.92,3098,30.26,money_plant,snake_plant,cactus,true,2026-04-14T06:19:15.769Z
69dd8f48a6bf04227f8963c1,29.7,75.4,0,3402,20.53,2445,51.64,3071,31.08,money_plant,snake_plant,cactus,true,2026-04-14T06:20:16.289Z
69dd8f84a6bf04227f8963c2,29.7,75.3,0.83,3397,20.68,2439,51.83,3100,30.2,money_plant,snake_plant,cactus,true,2026-04-14T06:21:16.803Z
69dd8fc5a6bf04227f8963c3,29.7,75.6,0.83,3402,20.53,2439,51.83,3089,30.53,money_plant,snake_plant,cactus,true,2026-04-14T06:22:21.317Z
69dd9005a6bf04227f8963c4,29.7,75.4,0.83,3398,20.65,2443,51.71,3095,30.35,money_plant,snake_plant,cactus,true,2026-04-14T06:23:25.732Z
69dd9046a6bf04227f8963c5,29.7,75.5,0.83,3401,20.56,2435,51.96,3095,30.35,money_plant,snake_plant,cactus,true,2026-04-14T06:24:30.858Z
69dd9083a6bf04227f8963c6,29.7,75.5,0.83,3403,20.5,2434,51.99,3095,30.35,money_plant,snake_plant,cactus,true,2026-04-14T06:25:31.373Z
69dd90bfa6bf04227f8963c7,29.7,75.4,0.83,3410,20.3,2432,52.05,3101,30.17,money_plant,snake_plant,cactus,true,2026-04-14T06:26:31.789Z
69dd9101a6bf04227f8963c8,29.7,75.5,0.83,3395,20.74,2439,51.83,3101,30.17,money_plant,snake_plant,cactus,true,2026-04-14T06:27:37.844Z
69dd913ea6bf04227f8963c9,29.7,75.7,0.83,3395,20.74,2441,51.77,3120,29.59,money_plant,snake_plant,cactus,true,2026-04-14T06:28:38.256Z
69dd917aa6bf04227f8963ca,29.7,75.5,0.83,3395,20.74,2439,51.83,3105,30.05,money_plant,snake_plant,cactus,true,2026-04-14T06:29:38.777Z
69dd91b7a6bf04227f8963cb,29.7,75.7,0.83,3404,20.47,2396,53.18,3106,30.02,money_plant,snake_plant,cactus,true,2026-04-14T06:30:39.300Z
69dd91f6a6bf04227f8963cc,29.7,75.6,0.83,3410,20.3,2433,52.02,3103,30.11,money_plant,snake_plant,cactus,true,2026-04-14T06:31:42.378Z
69dd9238a6bf04227f8963cd,29.7,75.5,0.83,3397,20.68,2446,51.61,3107,29.98,money_plant,snake_plant,cactus,true,2026-04-14T06:32:48.938Z
69dd9275a6bf04227f8963ce,29.7,75.6,0.83,3403,20.5,2441,51.77,3098,30.26,money_plant,snake_plant,cactus,true,2026-04-14T06:33:49.350Z
69dd92b1a6bf04227f8963cf,29.7,75.4,0.83,3367,21.57,2438,51.86,3098,30.26,money_plant,snake_plant,cactus,true,2026-04-14T06:34:49.767Z
69dd92eea6bf04227f8963d0,29.7,75.5,0.83,3394,20.77,2432,52.05,3097,30.29,money_plant,snake_plant,cactus,true,2026-04-14T06:35:50.289Z
69dd932aa6bf04227f8963d1,29.7,75.5,0.83,3390,20.89,2433,52.02,3107,29.98,money_plant,snake_plant,cactus,true,2026-04-14T06:36:50.705Z
69dd9367a6bf04227f8963d2,29.7,75.4,0.83,3391,20.86,2445,51.64,3104,30.08,money_plant,snake_plant,cactus,true,2026-04-14T06:37:51.228Z
69dd93a3a6bf04227f8963d3,29.7,75.5,1.67,3386,21.01,2431,52.08,3109,29.92,money_plant,snake_plant,cactus,true,2026-04-14T06:38:51.751Z
69dd93e0a6bf04227f8963d4,29.7,75.5,1.67,3394,20.77,2446,51.61,3104,30.08,money_plant,snake_plant,cactus,true,2026-04-14T06:39:52.263Z
